sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourcePhysiologicalStateId	sourcePhysiologicalStateName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetPhysiologicalStateId	targetPhysiologicalStateName	habitatId	habitatName	localityId	localityName	decimalLatitude	decimalLongitude	depth	altitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		GBIF:1347223	Chalybion turanicum (Gussakovskij, 1935)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Crimea, Vyazemsky Karadag Scientific Station	44.911667	35.201667			2020-06	10.3897/abs.6.e57911		Fateryga, AV., Kovblyuk, MM. and Kvetkov, RS. 2020. The first data on the nesting biology of the invasive blue nest-renting wasp, Chalybion turanicum (Gussakovskij, 1935) (Hymenoptera, Sphecidae, Sceliphrinae) in the Crimea. Acta Biologica Sibirica 6: 571-582. 
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008505	creates habitat for		NCBI:txid1088617	Chalybion zimmermanni Dahlbom, 1843			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				USA, Indiana					1983-06-16/1983-08-13			Ward, G. L. & Ode, P. 1984. Current Status of the Blue Wasp, Chalybion zimmermanni Dahlbom, in Southeastern Indiana. Proceedings of the Indiana Academy of Sciences 93: 229-230.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:871868	Cheiracanthium					http://purl.obolibrary.org/obo/PATO_0001422	dead				USA, north central Florida, Otter Creek					2015-05-01/2015-07-31 	10.1093/beheco/arx050	https://academic.oup.com/beheco/article/28/3/890/3098066#supplementary-data	Powell, EC. And Taylor, LA. 2017. Specialists and generalists coexist within a population of spider-hunting mud dauber wasps. Behavioral Ecology 28(3): 890–898.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1871935	Cheiracanthium erraticum (Walckenaer, 1802)			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Tajikistan: Kondara and Uzbekistan: near Samarkand							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Sychevskaya_1973.pdf	Sychevskaya, VI. (1973). Пауки, собранные в гнездах обыкновенного пелопея – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) в Средней Азии [= Pauki, sobrannyie v gnezdakh obyknovennogo pelopeya – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) v Sredney Azii, = Spiders collected in nests of common pelopoeus Sceliphron destillatorium (Ill.) in Central Asia]. Izvestiya Akademii Nauk Tadzikhskoy SSR, Otdeleniye Biologicheskikh Nauk 53: 50-53. 
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1871935	Cheiracanthium erraticum (Walckenaer, 1802)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Tajikistan: Kondara and Uzbekistan: near Samarkand							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Sychevskaya_1973.pdf	Sychevskaya, VI. (1973). Пауки, собранные в гнездах обыкновенного пелопея – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) в Средней Азии [= Pauki, sobrannyie v gnezdakh obyknovennogo pelopeya – Scelifron [sic] destillatorium (Ill) [sic] (Hymenoptera, Sphecidae) v Sredney Azii, = Spiders collected in nests of common pelopoeus Sceliphron destillatorium (Ill.) in Central Asia]. Izvestiya Akademii Nauk Tadzikhskoy SSR, Otdeleniye Biologicheskikh Nauk 53: 50-53. 
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:875958	Cheiracanthium pelasgicum (C.L.Koch, 1837)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				France, Draguignan					1869-05-18		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Lucas_H_1869_Pelopaeus_spirifex.pdf	Lucas, H. (1869). Un mot sur le Pelopaeus spirifex et sur les Aranéides déstinées à servir de nourriture aux larves de cet Hyménoptère de la famille des Sphégides. Annales de la Société Entomologique de France (Série 4) 9: 427-429.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		ITIS:154153	Chrysis			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				India							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Maxwell-Lefroy_1909_1.pdf	Maxwell-Lefroy, W. (1909). Indian insect life: a manual of the insects of the plains (tropical India). Thacker, Spink & Co., Calcutta and Simla. xii + 786 pp., 84 pl.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		NCBI:txid92417	Chrysis			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:4493547	Chrysis angolensis Radoszkowski, 1881			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				USA, Pensilvania								Conrow RT, Zivicki KM, Setliff GP (2016) Cuckoo Wasps of Pennsylvania (Hymenoptera: Chrysididae). Transactions of the American Entomological Society 142(2): 113-129.
	NCBI:txid1310319	Sceliphron deforme			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:4493547	Chrysis angolensis Radoszkowski, 1881			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive												Rosa, P, Lelej, AS, Belokobylskij, SA, Vinokurov, NB, Zaytseva, LA (2019) Illustrated and annotated check-list of the Russian cuckoo wasps (Hymenoptera, Chrysididae). Entomofauna, supplement 23: 1–360.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		ITIS:154156	Chrysis coerulans 			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				USA and Canada						10.1093/aesa/59.6.1125		Moore CG (1966) Taxonomy of the coerulans Group of the Genus Chrysis in North America (Hymenoptera: Chrysididae). Annals of the Entomological Society of America 59(6): 1125–1131. https://doi.org/10.1093/aesa/59.6.1125
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:4674438	Chrysis lincea Fabricius, 1775			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive									1962-01-12		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Krombein_Walkley_1952_Sceliphron_spirifex_parasites.pdf	Krombein, KV. And Walkley, LM. (1962). Three hymenopterous parasites of an African mud-dauber wasp, Sceliphron spirifex (L.) (Hymenoptera). Proceedings of the Entomological Society of Washington 64: 78.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:4674438	Chrysis lincea Fabricius, 1775			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive												Madl M, Rosa P (2012) A Catalogue of the Chrysididae (Hymenoptera: Chrysidoidea) of the Ethiopian Region excluding Malagasy Subregion. Linzer biologische Beiträge 44(1): 5-169.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:9453171	Chrysis mediadentata Linsenmaier, 1951			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Italy, Piallassa Baiona					1995-02-05			Rosa P (2004) Gli Imenotteri Crisidi (Hymenoptear, Chrysididae) della Collezione Campadelli (Catalogo sistematico della Collezione Campadelli. III contributo). Annali del Museo Civico di Storia Naturale - Ferrara 7: 87-96.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0002548	larva	http://purl.obolibrary.org/obo/PATO_0001422	dead	http://purl.obolibrary.org/obo/RO_0002209	has parasitoid		GBIF:9164080	Chrysis taczanovskii Radoszkowski, 1876			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				Crimea, Yalta, in Kipchak gully, and in Gvardeiskoe						10.1134/S001387381403004X	https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2014_English.pdf	Fateryga, AV. and Kovblyuk, МM. (2014).Nesting ecology of the wasps Sceliphron destillatorium (Illiger, 1807) (Hymenoptera, Sphecidae) in the Crimea. Entomological Review 9: 330-336.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002622	visits flowers of		NCBI:txid377454	Cleomella serrulata (Pursh) Roalson & J.C.Hall, 2015	http://purl.obolibrary.org/obo/PO_0009046	flower			http://purl.obolibrary.org/obo/PATO_0001422	alive				USA, Las Vegas					1899		http://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Cockerell_1901.pdf	Cockerell, TDA. (1901). Flower and insect records from New Mexico. Entomological News 12: 38-43.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:871898	Clubiona			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				France, Var, Le Muy					2000-07-02	10.32475/bsef_2136	https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Gros_E_2020.pdf	Gros E. (2020). Nouvelles observations sur le comportement de quelques espèces de Sphéciformes paléarctiques (Hymenoptera, Ampulicidae, Sphecidae, Crabronidae). Bulletin de la Société Entomologique de France 125: 395-403.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:871898	Clubiona			http://purl.obolibrary.org/obo/UBERON_0034919	juvenile	http://purl.obolibrary.org/obo/PATO_0001422	dead				Ukraine, Kiev and Crimea							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2013_Sceliphron_curvatum.pdf	Fateryga, AV. and Kovblyuk, МM. (2013). Экология гнездования роющей осы Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) на Украине [= Ékologiya gnezdovaniya royushchey osy Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) na Ukraine] – Nesting ecology of the digger wasp Sceliphron curvatum (F. Smith, 1870) (Hymenoptera, Sphecidae) in Ukraine. Euroasian Entomological Journal 12: 309-314.
	NCBI:txid2495212	Sceliphron spirifex			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:876760	Clubionina pallida  Berland, 1947					http://purl.obolibrary.org/obo/PATO_0001422	dead				Italy, Lombardy, in the lower Po river valley					1998-06-21/1999-03-20			Polidori, C., Trombino, L., Fumagalli, C. and Andrietti, F. (2005). The nest of the mud-dauber wasp, Sceliphron spirifex (Hymenoptera, Sphecidae): application of geological methods to structure and brood cell contents analysis. Italian Journal of Zoology 72: 153-159.
	NCBI:txid253855	Sceliphron caementarium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0008504	kleptoparasitized by		NCBI:txid195111	Crematogaster lineolata (Say, 1836)			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	alive				USA, Indiana, Wayne County							https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Ward_1974_Prey_taking.pdf	Ward, GL. 1974. (1973). Prey-taking among some Indiana solitary wasps (Hymenoptera: Sphecidae). Proceedings of the Indiana Academy of Science 83: 220-223.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid336647	Cyclosa Menge, 1866					http://purl.obolibrary.org/obo/PATO_0001422	dead				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid2495211	Sceliphron destillatorium			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:854468	Cyclosa sierrae Simon, 1870			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Crimea						10.1134/S001387381403004X	https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Fateryga_Kovblyuk_2014_English.pdf	Fateryga, AV. and Kovblyuk, МM. (2014).Nesting ecology of the wasps Sceliphron destillatorium (Illiger, 1807) (Hymenoptera, Sphecidae) in the Crimea. Entomological Review 9: 330-336.
	NCBI:txid2008740	Sceliphron madraspatanum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid200547	Cyrtophora Simon, 1864					http://purl.obolibrary.org/obo/PATO_0001422	dead				Vietnam								Phong, PH. (2020). Researches on the composition of solitary wasps of the family Sphecidae (Hymenoptera: Apoidea) in several provinces of the Northwest part of Vietnam and several biological, ecological and behavioral characteristics of the mud dauber wasp Sceliphron madraspatanum (Fabricius, 1781). PhD Thesis summary, Graduate University of Science and Technology – Vietnam Academy of Science and Technology, 26 pp.
	NCBI:txid1507168	Sceliphron curvatum			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		NCBI:txid1582074	Diaea dorsata (Fabricius, 1777)					http://purl.obolibrary.org/obo/PATO_0001422	dead				Austria, Styria							https://www.zobodat.at/pdf/MittNatVerSt_116_0221-0240.pdf	Gepp, VJ. und Bregant, E. (1986). Biologie der synanthropen, in Europa eingeschleppten Orientalischen Mauerwespe Sceliphron (Prosceliphron) curvatum (SMITH, 1870) (Hymenoptera, Sphecidae). Mitteilungen des Naturwissenschaftlichen Vereines für Steiermar 116: 221-240. 
	NCBI:txid1310319	Sceliphron deforme			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001421	alive	http://purl.obolibrary.org/obo/RO_0002439	preys on		ITIS:878221	Diaea suspiciosa O. Pickard-Cambridge, 1885			http://purl.obolibrary.org/obo/UBERON_0007023	adult	http://purl.obolibrary.org/obo/PATO_0001422	dead				Kazakhstan, Alamaty					2005		https://researcharchive.calacademy.org/research/entomology/Entomology_Resources/Hymenoptera/sphecidae/copies/Kazenas_et_al_2005_Sceliphron_deforme.pdf	Kazenas, VL, Egorov, P. and Aldiyarov, S. (2005). Биология и экология роющей осы Sceliphron deforme (F. Smith) (Hymenoptera, Sphecidae) в Юго-Восточном Казахстане [= Biologiya i ékologiya royushchey osy Sceliphron deforme (F. Smith) (Hymenoptera, Sphecidae) v YugoVostochnom Kazakhstane] – Biology and ecology of digger wasp Sceliphron deforme Smith (Hymenoptera, Crabronidae) in Southeast Kazakhstan. Selevinia 2004: 163-165.
